latitude,longitude
37.496711,127.1221498
37.603061,126.655519
37.602372,126.649747
37.612758,126.659764
37.60685867,126.660864
37.594003,126.696444
37.59605163,126.6705107
37.596125,126.675813
37.4913803,126.6763577
37.495506,126.676222
37.596263,126.6959132
37.595147,126.670306
37.59982212,126.6516673
37.506567,126.673192
37.533917,126.657469
37.50974856,126.670711
37.537875,126.644397
36.82229296,128.6186125
36.82264576,128.6244474
36.82751754,128.6312936
36.82074369,128.6210448
36.87519614,128.5312701
37.5257664,126.6846252
37.593303,126.692408
37.517564,126.675825
37.474439,126.680611
37.494633,126.673331
37.492903,126.6784919
37.506719,126.670879
37.514853,126.668961
37.51355089,126.6668263
37.602058,126.655497
37.495528,126.686403
37.556986,126.675339
37.554236,126.655256
37.555731,126.653728
37.514758,126.678353
37.490172,126.679975
37.489817,126.686369
37.4952728,126.681423
37.495292,126.680694
37.496017,126.671825
37.488894,126.682528
37.493767,126.684739
37.485928,126.688092
37.496317,126.686014
37.605706,126.657353
37.560536,126.673461
37.558422,126.653694
34.74140903,127.7276472
34.7380387,127.7240544
34.7341691,127.7312767
34.7340872,127.7267721
34.7424845,127.7206978
34.7206769,127.7497871
34.72604035,127.7150372
34.73167591,127.7188176
34.72270136,127.7045389
34.7251883,127.6994201
34.7242358,127.7081258
34.7648918,127.6652045
34.75020816,127.7077073
34.75250815,127.7042756
34.7496327,127.6940129
34.7545197,127.6943336
34.7542651,127.6934825
34.7423758,127.7409729
34.7618801,127.6395677
34.8831666,127.5700291
34.7705566,127.7050576
34.77022207,127.7089537
34.76597435,127.6891871
34.76920579,127.6984529
34.75384632,127.7363742
34.7660604,127.6639654
34.7569539,127.6569744
34.76196705,127.6652272
34.73939396,127.6496481
37.0638206,127.1965928
37.53189541,126.9708175
37.52710413,127.002494
37.53276301,126.9521321
37.53507154,126.9476429
37.53156323,126.9691466
37.53788452,127.0020955
37.54192348,126.9871809
37.53442392,126.9604217
37.53689993,126.9887566
37.5315055,126.9967388
37.51938659,126.975026
37.5455079,126.9739182
37.55486721,126.9687441
37.52476954,126.9686109
37.53602358,126.9621284
37.53444734,126.9516903
37.5297718,126.9647415
37.53659919,126.9684484
37.53428326,127.0100947
37.54980958,126.9692222
37.53056757,126.997403
37.52706793,126.9543224
37.5464408,126.9674086
